gene_name,B,LB,LP,P
ABCA1,250,580,18,71
ABCG8,81,202,24,45
ACVRL1,94,191,168,373
ADA2,44,150,31,121
ALG8,71,86,20,32
ALPL,90,448,282,218
ANKS6,55,166,11,46
ATP6V1B1,52,372,38,77
ATP7B,92,1025,465,548
BAAT,29,25,2,37
BRCA1,805,2554,462,4065
BRCA2,845,3752,638,5005
BRIP1,112,1457,346,721
BTK,70,178,92,385
C3,154,445,24,29
CD40LG,34,74,38,246
CD46,46,77,19,36
CDAN1,68,190,17,37
CDIN1,39,25,3,18
CEP164,69,506,50,81
CEP83,44,199,5,39
CFB,44,173,2,6
CFH,79,260,38,61
CFHR1,56,13,4,19
CFHR3,30,26,2,19
CFI,61,144,24,47
CLCN7,135,487,39,89
COG1,44,130,6,21
COL3A1,172,930,347,548
COL4A1,290,790,185,232
COL7A1,128,2895,287,645
COQ2,33,139,19,44
CP,126,321,52,110
CTC1,74,460,35,107
DCDC2,51,80,12,23
DDX41,39,172,37,92
DKC1,37,251,18,211
DNAJC21,17,132,14,48
ELANE,68,143,48,72
ENG,98,467,126,518
EPB42,24,31,9,16
ERCC4,69,226,22,51
ETV6,53,117,24,50
F8,41,70,217,627
F9,45,184,86,363
FAH,73,340,112,113
FAM111A,43,76,9,9
FANCA,251,2013,430,933
FANCB,72,258,13,184
FANCC,69,655,173,224
FANCD2,171,723,157,214
FANCE,29,283,51,46
FANCF,23,107,25,47
FANCG,27,434,99,180
FANCI,147,882,156,170
FANCL,52,287,63,77
FARS2,57,176,36,92
FMO3,20,76,27,77
FOXP3,44,102,25,186
G6PC1,32,201,74,112
G6PC3,14,178,9,45
GATA1,37,85,17,203
GBA1,10,38,92,112
GLA,40,212,191,493
GLIS2,32,61,0,34
HAMP,7,48,2,20
HBA1,10,30,17,110
HBA2,11,36,22,131
HBB,39,779,86,402
HCFC1,279,760,7,254
HLA-DQA1,4,4,1,4
HLA-DQB1,2,4,1,4
IFIH1,90,486,18,48
INVS,44,380,30,120
KCNE1,51,86,9,69
KCNQ1,441,780,251,396
LIPA,42,249,83,88
LMBRD1,51,253,22,38
LPIN2,100,322,18,152
LYST,178,1476,109,178
MAD2L2,10,75,7,32
MEN1,57,741,166,475
MMAA,33,197,62,104
MMAB,65,218,44,70
MMACHC,30,206,74,118
MMADHC,32,187,33,60
MMP1,38,13,3,17
MTR,200,645,35,100
MTRR,92,521,73,179
MTTP,84,537,83,104
MUC1,2,12,5,11
NAF1,10,44,8,40
NEK8,21,98,13,21
NPHP1,95,360,67,177
NPHP3,77,334,51,108
NPHP4,113,491,55,136
PALB2,119,1305,390,1246
PCCA,71,606,179,270
PCCB,33,523,144,160
PEPD,62,357,27,55
PLEC,315,1668,49,148
PNPO,29,148,19,31
PRDX1,12,15,2,7
RAD51,33,163,6,11
RAD51C,35,531,148,285
RBM8A,15,41,22,126
REN,30,40,9,21
RFWD3,22,168,1,24
RMRP,18,17,138,248
RPL11,26,62,8,42
RPL15,20,50,1,27
RPL18,19,36,2,9
RPL26,12,39,2,17
RPL35,8,30,1,25
RPL35A,14,52,6,45
RPL5,30,81,19,69
RPS10,25,73,4,10
RPS15A,2,14,0,14
RPS17,4,7,2,26
RPS19,18,65,24,62
RPS24,27,86,4,20
RPS26,14,58,11,29
RPS28,9,14,1,5
RPS29,5,28,4,8
RPS7,29,77,5,28
SAMD9,28,411,24,26
SAMD9L,41,233,13,18
SBDS,22,14,29,34
SLC19A2,19,207,9,64
SLC25A13,38,413,98,142
SLC2A1,73,263,90,244
SLC37A4,37,362,94,133
SLC46A1,34,81,6,23
SLC4A1,70,141,81,88
SLC7A7,48,355,81,114
SLX4,108,675,39,133
SMAD4,92,703,75,277
SMARCAL1,63,595,42,129
SMPD1,39,376,210,207
SRP54,38,124,4,25
STK11,139,854,97,329
SURF1,30,318,44,136
TBX1,61,360,21,400
TERC,5,5,20,51
TERT,77,1441,70,240
TFR2,29,634,82,103
TGFB1,33,125,7,12
THBD,39,106,6,21
TINF2,29,149,11,33
TMEM67,64,462,102,171
TREX1,11,129,33,57
TSR2,15,30,9,128
UBE2T,5,13,4,18
UROS,28,36,3,89
VWF,135,157,189,272
WAS,45,240,50,282
WDR19,64,364,48,86
XK,14,15,4,154
XPNPEP3,44,57,6,27
XRCC2,28,183,21,67
MT-ATP8,41,18,4,14
MT-ATP6,106,61,14,23
MT-CO1,66,33,12,26
MT-CO2,34,21,6,16
MT-CO3,42,33,5,20
MT-CYB,119,56,6,8
MT-ND1,62,37,11,8
MT-ND2,53,47,4,5
MT-ND3,12,11,2,16
MT-ND4L,8,6,3,14
MT-ND4,40,25,4,18
MT-ND5,106,62,9,23
MT-ND6,34,16,8,12
MT-TA,8,4,2,3
MT-TR,7,4,5,16
MT-TN,7,2,5,5
MT-TD,11,6,4,7
MT-TC,18,5,3,2
MT-TE,9,2,3,9
MT-TQ,16,5,2,3
MT-TG,11,5,2,12
MT-TH,14,4,5,15
MT-TI,9,2,3,5
MT-TL1,6,4,12,6
MT-TL2,9,2,5,17
MT-TK,10,8,8,11
MT-TM,6,1,3,3
MT-TF,15,6,5,6
MT-TP,6,2,2,2
MT-TS1,9,5,9,13
MT-TS2,10,2,5,18
MT-TT,36,10,1,1
MT-TW,12,6,4,8
MT-TY,4,5,3,5
MT-TV,5,5,4,3
MT-RNR1,28,34,3,3
MT-RNR2,0,1,1,3
POLG,125,1049,180,246
POLG2,25,129,7,28
